ORF	Metago2019	SubMetago
CAGL0A00737g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A00979g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0A01067g	UNCLASSIFIED	_
CAGL0A01089g	UNCLASSIFIED	_
CAGL0B01122g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0A01221g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A01243g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A01650g	UNCLASSIFIED	_
CAGL0A01716g	REGULATION	CHROMATIN CONFORMATION
CAGL0A01782g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A01826g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A02002g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0A02112g	METABOLISM	PROTEIN SYNTHESIS
CAGL0A02145g	REGULATION	OTHERS
CAGL0A02211g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A02233g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0A02277g	UNCLASSIFIED	_
CAGL0A02299g	UNCLASSIFIED	_
CAGL0A02816g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0A03102g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0A03366g	REDOX SIGNALING	METABOLISM
CAGL0A03476g	TRANSPORT / TRAFFICKING	VACUOLAR MEMBRANE
CAGL0D06402g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0A03740g	REDOX SIGNALING	PEROXISOME
CAGL0I07887g	METABOLISM	OTHERS
CAGL0A04015g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0A04499g	REGULATION	TRANSLATION
CAGL0A04653g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0A04829g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0B00286g	METABOLISM	AMINO ACID METABOLISM
CAGL0B00594g	UNCLASSIFIED	_
CAGL0B00792g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0B00814g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0B00946g	UNCLASSIFIED	_
CAGL0B00990g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0B01012g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0K06677g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0B01507g	METABOLISM	AMINO ACID METABOLISM
CAGL0B01639g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0B01727g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0B01881g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0J04202g	MEMBRANE / CELL WALL	_
CAGL0B02585g	STRESS RESPONSE	_
CAGL0B02717g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0B02794g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0B02838g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0B02860g	METABOLISM	MITOPHAGY
CAGL0L10142g	MEMBRANE / CELL WALL	_
CAGL0B02970g	UNCLASSIFIED	_
CAGL0B03421g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0B03619g	METABOLISM	PROTEIN DEGRADATION
CAGL0B03663g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0B03817g	REGULATION	UNKNOWN
CAGL0B03993g	METABOLISM	AMINO ACID METABOLISM
CAGL0B04213g	REGULATION	OTHERS
CAGL0B04433g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0C03333g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0C00110g	UNCLASSIFIED	_
CAGL0D06424g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0C00495g	REGULATION	SIGNAL TRANSDUCTION
CAGL0C00539g	REGULATION	OTHERS
CAGL0C00759g	REGULATION	TRANSLATION
CAGL0C00968g	UNCLASSIFIED	_
CAGL0C01133g	UNCLASSIFIED	_
CAGL0C01287g	REGULATION	OTHERS
CAGL0C01325g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0C01595g	METABOLISM	AMINO ACID METABOLISM
CAGL0C01727g	REDOX SIGNALING	METABOLISM
CAGL0C01749g	UNCLASSIFIED	_
CAGL0C01771g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0C02035g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0C02233g	REDOX SIGNALING	THIOL REDOX
CAGL0C02365g	UNCLASSIFIED	_
CAGL0C02739g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0C03113g	REGULATION	GENERAL TRANSCRIPTION
CAGL0C03267g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0C05115g	METABOLISM	AMINO ACID METABOLISM
CAGL0C03443g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0C03487g	MEMBRANE / CELL WALL	_
CAGL0C03608g	UNCLASSIFIED	_
CAGL0C03630g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0C03652g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0C03850g	REDOX SIGNALING	THIOL REDOX
CAGL0C03872g	STRESS RESPONSE	_
CAGL0C04191g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0C04279g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0C04587g	METABOLISM	UNKNOWN
CAGL0C04917g	METABOLISM	AMINO ACID METABOLISM
CAGL0C05027g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0E01793g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0C05445g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0D00198g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0D00264g	UNCLASSIFIED	_
CAGL0D00352g	TRANSPORT / TRAFFICKING	PEROXISOME
CAGL0D00418g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0D00528g	REDOX SIGNALING	PEROXISOME
CAGL0D00704g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0D00748g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0D00770g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0D00880g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0D01265g	STRESS RESPONSE	_
CAGL0D01298g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0D01474g	UNCLASSIFIED	_
CAGL0D01562g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0D01958g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0D02134g	METABOLISM	UNKNOWN
CAGL0D02596g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0D02640g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0D02662g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0D03982g	REDOX SIGNALING	OXYGEN DEPENDENT ENZYME
CAGL0D04026g	METABOLISM	NITROGEN METABOLISM
CAGL0D04356g	REDOX SIGNALING	OTHERS
CAGL0D04686g	REGULATION	OTHERS
CAGL0D04708g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0D05060g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0D05082g	METABOLISM	PROTEIN DEGRADATION
CAGL0D05192g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0D05280g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0D05434g	UNCLASSIFIED	_
CAGL0D05940g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0E01815g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0F02563g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0D06600g	REGULATION	GENERAL TRANSCRIPTION
CAGL0E00737g	REGULATION	CHROMATIN CONFORMATION
CAGL0E00803g	UNCLASSIFIED	_
CAGL0E01155g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0E01243g	REGULATION	RNA BINDING
CAGL0E01287g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0E01705g	REDOX SIGNALING	METABOLISM
CAGL0E01727g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0E01771g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0G07106g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0I06050g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0E01837g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0E01881g	MEMBRANE / CELL WALL	_
CAGL0E01991g	REGULATION	TRANSLATION
CAGL0E02013g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0E02255g	MEMBRANE / CELL WALL	_
CAGL0E02651g	METABOLISM	PROTEIN DEGRADATION
CAGL0E03025g	UNCLASSIFIED	_
CAGL0E03289g	REGULATION	TRANSLATION
CAGL0E03520g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0F00407g	REDOX SIGNALING	METALLOENZYME
CAGL0E03916g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0E03938g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0J03762g	METABOLISM	AMINO ACID METABOLISM
CAGL0E04224g	UNCLASSIFIED	_
CAGL0J09240g	METABOLISM	AMINO ACID METABOLISM
CAGL0E04510g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0E04548g	UNCLASSIFIED	_
CAGL0E04554g	UNCLASSIFIED	_
CAGL0E04884g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0E04994g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0E05148g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0J10164g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0E05346g	TRANSPORT / TRAFFICKING	VACUOLAR MEMBRANE
CAGL0E05456g	REGULATION	OTHERS
CAGL0E05500g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0E05588g	STRESS RESPONSE	_
CAGL0E05654g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0E05830g	REGULATION	OTHERS
CAGL0E06072g	UNCLASSIFIED	_
CAGL0E06116g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0E06138g	REDOX SIGNALING	PEROXISOME
CAGL0E06380g	METABOLISM	OTHERS
CAGL0E06424g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0K04279g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0F00209g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0F00231g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0E03850g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0F00429g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0K05357g	METABOLISM	NITROGEN METABOLISM
CAGL0F00649g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0F00715g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0F01045g	REGULATION	TRANSLATION
CAGL0F01265g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L00759g	METABOLISM	AMINO ACID METABOLISM
CAGL0E04334g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0F01485g	MEMBRANE / CELL WALL	_
CAGL0F01749g	METABOLISM	AMINO ACID METABOLISM
CAGL0F02101g	REGULATION	PROTEIN DEGRADATION
CAGL0F02145g	MEMBRANE / CELL WALL	_
CAGL0F02233g	METABOLISM	PROTEIN DEGRADATION
CAGL0F02431g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0F02513g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0L06666g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0F06413g	REDOX SIGNALING	METALLOENZYME
CAGL0F03553g	REGULATION	OTHERS
CAGL0F03861g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0F03927g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0F03993g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0F04191g	UNCLASSIFIED	_
CAGL0F04213g	REDOX SIGNALING	OTHERS
CAGL0F04411g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0F04565g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0F04631g	UNCLASSIFIED	_
CAGL0F04719g	REDOX SIGNALING	METABOLISM
CAGL0F04807g	UNCLASSIFIED	_
CAGL0F04895g	REDOX SIGNALING	METABOLISM
CAGL0F04917g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0F05071g	REDOX SIGNALING	PEROXISOME
CAGL0F05093g	UNCLASSIFIED	_
CAGL0F05687g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0F05709g	UNCLASSIFIED	_
CAGL0F05863g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0H02491g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0F06501g	METABOLISM	AMINO ACID METABOLISM
CAGL0F06677g	REGULATION	SIGNAL TRANSDUCTION
CAGL0F07029g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0F07117g	REGULATION	SIGNAL TRANSDUCTION
CAGL0F07513g	REDOX SIGNALING	METABOLISM
CAGL0A03905g	REDOX SIGNALING	OXYGEN DEPENDENT ENZYME
CAGL0F07953g	UNCLASSIFIED	_
CAGL0F08019g	TRANSPORT / TRAFFICKING	PEROXISOME
CAGL0F08085g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0F08195g	REGULATION	OTHERS
CAGL0F08217g	UNCLASSIFIED	_
CAGL0F08261g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0F08745g	REDOX SIGNALING	ROS DETOXIFICATION
CAGL0G01122g	UNCLASSIFIED	_
CAGL0G01166g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0G01540g	REDOX SIGNALING	METALLOENZYME
CAGL0G01826g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G02255g	REGULATION	TRANSLATION
CAGL0E05170g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0G02563g	METABOLISM	PROTEIN DEGRADATION
CAGL0A03542g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0G02849g	UNCLASSIFIED	_
CAGL0G02937g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0F03399g	REDOX SIGNALING	PEROXISOME
CAGL0G03575g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G03883g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0G03905g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0G04433g	UNCLASSIFIED	_
CAGL0G04499g	REGULATION	UNKNOWN
CAGL0G04763g	REGULATION	UNKNOWN
CAGL0G05566g	MEMBRANE / CELL WALL	_
CAGL0G02585g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0G05764g	REGULATION	UNKNOWN
CAGL0G05830g	UNCLASSIFIED	_
CAGL0G05874g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0G05962g	UNCLASSIFIED	_
CAGL0G06006g	UNCLASSIFIED	_
CAGL0G06050g	UNCLASSIFIED	_
CAGL0G06248g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G06402g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0G06468g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0G06490g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G06732g	METABOLISM	AMINO ACID METABOLISM
CAGL0G06798g	UNCLASSIFIED	_
CAGL0G06952g	MEMBRANE / CELL WALL	_
CAGL0G05698g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0G07711g	MEMBRANE / CELL WALL	_
CAGL0G07821g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0G08019g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0G08041g	REGULATION	TRANSLATION
CAGL0G08712g	REDOX SIGNALING	METABOLISM
CAGL0G08734g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G09064g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0G09130g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0G09383g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0G09691g	METABOLISM	AMINO ACID METABOLISM
CAGL0G09977g	REDOX SIGNALING	METABOLISM
CAGL0G10131g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0G10153g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0I01408g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0H00418g	METABOLISM	AMINO ACID METABOLISM
CAGL0H00440g	TRANSPORT / TRAFFICKING	UNKNOWN
CAGL0H00506g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0H00572g	UNCLASSIFIED	_
CAGL0H00594g	UNCLASSIFIED	_
CAGL0H00682g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0H00704g	METABOLISM	MITOPHAGY
CAGL0H00825g	UNCLASSIFIED	_
CAGL0H02101g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0H02387g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0I01166g	REDOX SIGNALING	THIOL REDOX
CAGL0H02563g	MEMBRANE / CELL WALL	_
CAGL0H02585g	METABOLISM	NITROGEN METABOLISM
CAGL0H02893g	UNCLASSIFIED	_
CAGL0H02959g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0H03179g	REGULATION	OTHERS
CAGL0K02893g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0H03751g	REGULATION	UNKNOWN
CAGL0H03795g	REDOX SIGNALING	METABOLISM
CAGL0H03993g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0H04037g	REDOX SIGNALING	METABOLISM
CAGL0H04081g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0H04125g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0H04191g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0H04851g	METABOLISM	OTHERS
CAGL0H04939g	REDOX SIGNALING	METABOLISM
CAGL0H05137g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0H05445g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0H05643g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0H06545g	METABOLISM	MITOPHAGY
CAGL0H06699g	REDOX SIGNALING	METABOLISM
CAGL0H06787g	REDOX SIGNALING	PEROXISOME
CAGL0H07051g	METABOLISM	AMINO ACID METABOLISM
CAGL0H07337g	UNCLASSIFIED	_
CAGL0H07579g	REGULATION	OTHERS
CAGL0H07887g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0H08063g	REDOX SIGNALING	PEROXISOME
CAGL0H08261g	METABOLISM	UNKNOWN
CAGL0H08541g	REGULATION	CHROMATIN CONFORMATION
CAGL0H08624g	UNCLASSIFIED	_
CAGL0H08822g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0H08844g	STRESS RESPONSE	_
CAGL0H09064g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0H09460g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0H09592g	STRESS RESPONSE	_
CAGL0H09614g	STRESS RESPONSE	_
