ORF	Metago2019	SubMetago
CAGL0H09944g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0H09966g	UNCLASSIFIED	_
CAGL0H10010g	UNCLASSIFIED	_
CAGL0H10076g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0H10142g	METABOLISM	AMINO ACID METABOLISM
CAGL0I00286g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0I00462g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0I00528g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0I00550g	UNCLASSIFIED	_
CAGL0I00748g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0I00792g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0I00814g	REGULATION	TRANSLATION
CAGL0I01100g	REDOX SIGNALING	METABOLISM
CAGL0L10406g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0I01276g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0I01298g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0J03212g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0I01980g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0I02024g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0K06259g	REDOX SIGNALING	THIOL REDOX
CAGL0I02486g	REGULATION	OTHERS
CAGL0K10868g	REDOX SIGNALING	ROS DETOXIFICATION
CAGL0I02530g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0I02728g	UNCLASSIFIED	_
CAGL0I03036g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0I03080g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0I03190g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0I03234g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0I03366g	REGULATION	TRANSLATION
CAGL0I04004g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0I04048g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0I04328g	UNCLASSIFIED	_
CAGL0I04334g	REGULATION	OTHERS
CAGL0I04444g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0I04686g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0L05236g	REDOX SIGNALING	METABOLISM
CAGL0I04752g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0I04906g	REGULATION	PROTEIN DEGRADATION
CAGL0I04972g	METABOLISM	OTHERS
CAGL0I04994g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0I05060g	REGULATION	TRANSLATION
CAGL0I05390g	REGULATION	SIGNAL TRANSDUCTION
CAGL0I05610g	UNCLASSIFIED	_
CAGL0I05874g	UNCLASSIFIED	_
CAGL0I05934g	REDOX SIGNALING	OTHERS
CAGL0I06006g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0M07656g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0I06182g	MEMBRANE / CELL WALL	_
CAGL0I06644g	MEMBRANE / CELL WALL	_
CAGL0B02475g	REGULATION	OTHERS
CAGL0I06831g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0I07249g	REGULATION	SIGNAL TRANSDUCTION
CAGL0I07491g	UNCLASSIFIED	_
CAGL0I07843g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0B04675g	REGULATION	TRANSLATION
CAGL0I07969g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0I08305g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0I08503g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0I08547g	UNCLASSIFIED	_
CAGL0I08987g	METABOLISM	AMINO ACID METABOLISM
CAGL0I09009g	METABOLISM	AMINO ACID METABOLISM
CAGL0I09086g	TRANSPORT / TRAFFICKING	UNKNOWN
CAGL0I09284g	METABOLISM	AMINO ACID METABOLISM
CAGL0I09328g	REDOX SIGNALING	METABOLISM
CAGL0I09504g	REGULATION	SIGNAL TRANSDUCTION
CAGL0I09702g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0I09724g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0I09790g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0I10010g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0F00605g	REGULATION	OTHERS
CAGL0I10384g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0I10406g	METABOLISM	PROTEIN DEGRADATION
CAGL0I10472g	REGULATION	UNKNOWN
CAGL0I10670g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0I10747g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0I10791g	METABOLISM	AMINO ACID METABOLISM
CAGL0J00363g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0J00429g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0J00451g	REDOX SIGNALING	METABOLISM
CAGL0J00473g	METABOLISM	PROTEIN DEGRADATION
CAGL0J00649g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0J00847g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0J01045g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0J01441g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0J01848g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0J02112g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0J02530g	UNCLASSIFIED	_
CAGL0J02904g	REDOX SIGNALING	METABOLISM
CAGL0J03080g	REDOX SIGNALING	METABOLISM
CAGL0F07865g	REGULATION	SIGNAL TRANSDUCTION
CAGL0J03234g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0H03487g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0J03806g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0J03894g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0J03916g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0J04004g	UNCLASSIFIED	_
CAGL0J04070g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0I04730g	REGULATION	OTHERS
CAGL0J04224g	STRESS RESPONSE	_
CAGL0J04268g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0J04290g	REGULATION	SIGNAL TRANSDUCTION
CAGL0J04466g	MEMBRANE / CELL WALL	_
CAGL0J04576g	REGULATION	TRANSLATION
CAGL0J04950g	METABOLISM	OTHERS
CAGL0J05082g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0J05258g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0J05390g	UNCLASSIFIED	_
CAGL0J05478g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0J05852g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0J05984g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0J06374g	REGULATION	TRANSLATION
CAGL0J06380g	UNCLASSIFIED	_
CAGL0J06666g	UNCLASSIFIED	_
CAGL0J07062g	REGULATION	OTHERS
CAGL0J07568g	STRESS RESPONSE	_
CAGL0J07678g	REGULATION	TRANSLATION
CAGL0J07766g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0J07980g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0J08547g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0J08679g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0K08756g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0J09262g	UNCLASSIFIED	_
CAGL0J09328g	REGULATION	OTHERS
CAGL0J09614g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0J09724g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0J09812g	REDOX SIGNALING	METABOLISM
CAGL0J09944g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0J10010g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0K08668g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0J10362g	UNCLASSIFIED	_
CAGL0J10824g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0J10846g	REGULATION	OTHERS
CAGL0J10978g	REGULATION	OTHERS
CAGL0J11132g	REGULATION	OTHERS
CAGL0J11682g	REDOX SIGNALING	THIOL REDOX
CAGL0J11792g	REGULATION	TRANSLATION
CAGL0J11858g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0M08184g	REGULATION	SIGNAL TRANSDUCTION
CAGL0C00275g	STRESS RESPONSE	_
CAGL0K00847g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0K00869g	REGULATION	OTHERS
CAGL0K01177g	UNCLASSIFIED	_
CAGL0K01749g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0K01771g	UNCLASSIFIED	_
CAGL0K01859g	REGULATION	TRANSLATION
CAGL0K02233g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0K02409g	MEMBRANE / CELL WALL	_
CAGL0K02629g	REDOX SIGNALING	UNKNOWN
CAGL0M08602g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0K03091g	UNCLASSIFIED	_
CAGL0K03421g	REDOX SIGNALING	METABOLISM
CAGL0K03459g	UNCLASSIFIED	_
CAGL0K04103g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0F01463g	STRESS RESPONSE	_
CAGL0K04301g	METABOLISM	UNKNOWN
CAGL0K04367g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0K04499g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0K04719g	UNCLASSIFIED	_
CAGL0K04851g	TRANSPORT / TRAFFICKING	PEROXISOME
CAGL0K05137g	REDOX SIGNALING	METABOLISM
CAGL0K05247g	REGULATION	PROTEIN DEGRADATION
CAGL0G03289g	STRESS RESPONSE	_
CAGL0K05687g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0K05753g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0K05813g	REDOX SIGNALING	THIOL REDOX
CAGL0K06061g	REGULATION	TRANSLATION
CAGL0K06105g	UNCLASSIFIED	_
CAGL0G10175g	STRESS RESPONSE	_
CAGL0K06567g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0K06633g	UNCLASSIFIED	_
CAGL0A01199g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0K07111g	REGULATION	OTHERS
CAGL0K07183g	UNCLASSIFIED	_
CAGL0K07205g	UNCLASSIFIED	_
CAGL0K07436g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0K07480g	REDOX SIGNALING	METABOLISM
CAGL0K07546g	UNCLASSIFIED	_
CAGL0K07590g	REGULATION	UNKNOWN
CAGL0K07678g	UNCLASSIFIED	_
CAGL0K08184g	REDOX SIGNALING	ROS DETOXIFICATION
CAGL0K08206g	TRANSPORT / TRAFFICKING	UNKNOWN
CAGL0K08338g	UNCLASSIFIED	_
CAGL0K08536g	METABOLISM	PROTEIN DEGRADATION
CAGL0F01419g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0G02409g	TRANSPORT / TRAFFICKING	RIBOSOMAL BIOGENESIS
CAGL0K09042g	UNCLASSIFIED	_
CAGL0K09372g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0K09702g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0K09724g	REGULATION	OTHERS
CAGL0K09988g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0K10340g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0K10362g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0K10428g	METABOLISM	ENERGY PRODUCTION (NON RESPIRATORY)
CAGL0K10736g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0K10780g	REDOX SIGNALING	METABOLISM
CAGL0K10824g	UNCLASSIFIED	_
CAGL0I02134g	TRANSPORT / TRAFFICKING	PEROXISOME
CAGL0K11231g	MEMBRANE / CELL WALL	_
CAGL0K11616g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0K11858g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0K12100g	REDOX SIGNALING	OXYGEN DEPENDENT ENZYME
CAGL0K12254g	REGULATION	PROTEIN DEGRADATION
CAGL0K12518g	METABOLISM	AMINO ACID METABOLISM
CAGL0K12980g	UNCLASSIFIED	_
CAGL0L00429g	REDOX SIGNALING	OTHERS
CAGL0L00473g	UNCLASSIFIED	_
CAGL0L00649g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0K00715g	TRANSPORT / TRAFFICKING	INTRACELLULAR TRANSPORT
CAGL0L00803g	REGULATION	OTHERS
CAGL0L00957g	UNCLASSIFIED	_
CAGL0L00979g	METABOLISM	MEMBRANE AND CELL WALL BIOGENESIS
CAGL0L01089g	REDOX SIGNALING	NAD(P)/NAD(P)H DEPENDANT ENZYME
CAGL0L01177g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0L01551g	MEMBRANE / CELL WALL	_
CAGL0L01771g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L02079g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0L02167g	REDOX SIGNALING	PEROXISOME
CAGL0L02321g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0L02937g	METABOLISM	AMINO ACID METABOLISM
CAGL0L03135g	REGULATION	OTHERS
CAGL0E04092g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0L03377g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L03696g	MEMBRANE / CELL WALL	_
CAGL0L03806g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L03828g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0L03846g	REGULATION	RNA BINDING
CAGL0L03982g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0L04070g	METABOLISM	MITOCHONDRIAL BIOGENESIS
CAGL0L04510g	REGULATION	TRANSLATION
CAGL0L04598g	REGULATION	OTHERS
CAGL0L04664g	METABOLISM	HEME BIOSYNTHESIS
CAGL0L03267g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0L05258g	REDOX SIGNALING	THIOL REDOX
CAGL0L05500g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L05742g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0L05786g	UNCLASSIFIED	_
CAGL0L06094g	IRON-SULFUR CLUSTER SYNTHESIS AND ASSEMBLY	_
CAGL0L06160g	REDOX SIGNALING	RESPIRATORY CHAIN
CAGL0L06512g	UNCLASSIFIED	_
CAGL0L06578g	REGULATION	OTHERS
CAGL0F00187g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0L06776g	REGULATION	UNKNOWN
CAGL0L06864g	UNCLASSIFIED	_
CAGL0L07480g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L07502g	MEMBRANE / CELL WALL	_
CAGL0L07546g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0L08114g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L08118g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L08184g	METABOLISM	FATTY ACID AND LIPIDS
CAGL0L08294g	UNCLASSIFIED	_
CAGL0L08426g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0L08756g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L09020g	REGULATION	PROTEIN DEGRADATION
CAGL0L09086g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0L09108g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0L09273g	METABOLISM	ENERGY PRODUCTION (RESPIRATORY)
CAGL0L09383g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L09537g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0I06743g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0L10164g	REGULATION	TRANSLATION
CAGL0L10362g	REGULATION	UNKNOWN
CAGL0B02904g	UNCLASSIFIED	_
CAGL0L10582g	METABOLISM	UNKNOWN
CAGL0L10780g	MEMBRANE / CELL WALL	_
CAGL0L10868g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0L10890g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0L11000g	METABOLISM	HEME BIOSYNTHESIS
CAGL0L11506g	REDOX SIGNALING	OTHERS
CAGL0L11814g	MEMBRANE / CELL WALL	_
CAGL0L11902g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0L11990g	REGULATION	OTHERS
CAGL0L12364g	REDOX SIGNALING	FLAVO HEMO PROTEIN
CAGL0L12562g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0L12914g	UNCLASSIFIED	_
CAGL0L12936g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0L13156g	REGULATION	PROTEIN DEGRADATION
CAGL0L13354g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0M00418g	MEMBRANE / CELL WALL	_
CAGL0M00770g	REGULATION	CHROMATIN CONFORMATION
CAGL0M01364g	REGULATION	OTHERS
CAGL0M01562g	UNCLASSIFIED	_
CAGL0M02167g	METABOLISM	OTHERS
CAGL0M02211g	MEMBRANE / CELL WALL	_
CAGL0M02387g	TRANSPORT / TRAFFICKING	PEROXISOME
CAGL0M02915g	METABOLISM	PERIXOPHAGY
CAGL0M03003g	TRANSPORT / TRAFFICKING	PLASMA MEMBRANE
CAGL0M03025g	REGULATION	TRANSCRIPTIONAL REGULATOR
CAGL0M03377g	REDOX SIGNALING	METABOLISM
CAGL0M03795g	REGULATION	OTHERS
CAGL0M04191g	REGULATION	PROTEIN DEGRADATION
CAGL0M04499g	REDOX SIGNALING	OXYGEN DEPENDENT ENZYME
CAGL0M04675g	UNCLASSIFIED	_
CAGL0M04873g	REGULATION	TRANSLATION
CAGL0M05401g	UNCLASSIFIED	_
CAGL0M05511g	TRANSPORT / TRAFFICKING	VACUOLAR MEMBRANE
CAGL0M05665g	REGULATION	PROTEIN DEGRADATION
CAGL0M05775g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0M05951g	REDOX SIGNALING	THIOL REDOX
CAGL0M05995g	REDOX SIGNALING	METABOLISM
CAGL0M06369g	REGULATION	CHROMATIN CONFORMATION
CAGL0M06457g	TRANSPORT / TRAFFICKING	ER/GOLGI TRANSPORT SYSTEM
CAGL0M06633g	UNCLASSIFIED	_
CAGL0M06963g	REGULATION	TRANSLATION
CAGL0M07001g	UNCLASSIFIED	_
CAGL0M07271g	REDOX SIGNALING	THIOL REDOX
CAGL0M07403g	REGULATION	PROTEIN DEGRADATION
CAGL0I10147g	UNCLASSIFIED	_
CAGL0M07722g	REGULATION	TRANSLATION
CAGL0K00110g	UNCLASSIFIED	_
CAGL0I02508g	TRANSPORT / TRAFFICKING	VACUOLAR MEMBRANE
CAGL0M09020g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0M09229g	UNCLASSIFIED	_
CAGL0M09581g	TRANSPORT / TRAFFICKING	MITOCHONDRIA
CAGL0M09669g	METABOLISM	POST TRANSLATIONAL MODIFICATION
CAGL0M09713g	STRESS RESPONSE	_
CAGL0M10241g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0M11000g	UNCLASSIFIED	_
CAGL0M11110g	METABOLISM	RIBOSOMAL BIOGENESIS
CAGL0M11704g	REDOX SIGNALING	THIOL REDOX
CAGL0M11902g	REGULATION	UNKNOWN
CAGL0M12551g	REDOX SIGNALING	METABOLISM
CAGL0M12881g	REDOX SIGNALING	METABOLISM
CAGL0M12947g	UNCLASSIFIED	_
CAGL0M13717g	METABOLISM	NUCLEIC ACID METABOLISM
CAGL0M14069g	UNCLASSIFIED	_