C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29
CAGL0I09504g		Ortholog(s) have protein serine/threonine kinase activity	0.528	2.601e-03	1.91	7.323e-06	-0.071	6.228e-01	-0.243	2.481e-01	0.56	2.438	-0.344	-0.534	0	1	0	0	CHK1	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0I09504g	OFF	0	UP	0	0
CAGL0I10472g		Ortholog(s) have role in inner mitochondrial membrane organization, mitochondrion inheritance, mitochondrion morphogenesis, negative regulation of proteolysis, protein folding, replicative cell aging	0.22	1.250e-01	0.023	9.584e-01	0.506	1.758e-03	1.519	1.188e-03	0.2	-0.044	1.083	2.548	0	0	0	1	PHB1	REGULATION	UNKNOWN	F2	CAGL0I10472g	OFF	0	0	0	UP
CAGL0J03806g		Ortholog(s) have transcription corepressor activity	-0.774	4.656e-04	-1.488	6.082e-05	-0.017	8.988e-01	0.225	4.065e-01	-0.961	-2.029	-0.211	0.285	0	-1	0	0	WTM1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0J03806g	OFF	0	DOWN	0	0
CAGL0J04290g		Ortholog(s) have MAP kinase activity	1.72	1.206e-04	4.578	6.820e-07	0.282	9.395e-02	0.199	5.490e-01	1.952	5.944	0.53	0.239	0	1	0	0		REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0J04290g	OFF	UP	UP	0	0
CAGL0J04576g		Has domain(s) with predicted role in peptidyl-diphthamide biosynthetic process from peptidyl-histidine and cytoplasm localization	-1.691	5.625e-05	-1.616	1.943e-04	0.01	9.519e-01	-0.828	9.434e-03	-2.032	-2.197	-0.143	-1.556	-1	-1	0	0		REGULATION	TRANSLATION	F2	CAGL0J04576g	Type II	DOWN	DOWN	0	DOWN
CAGL0J06374g		Has domain(s) with predicted structural constituent of ribosome activity, role in translational elongation and ribosome localization	-1.7	2.838e-04	-1.577	1.320e-04	-0.346	1.689e-02	-1.588	1.981e-04	-2.043	-2.146	-1.023	-2.886	-1	-1	0	-1		REGULATION	TRANSLATION	F2	CAGL0J06374g	Type II	DOWN	DOWN	0	DOWN
CAGL0J07062g		Ortholog(s) have arginase activity, manganese ion binding, ornithine carbamoyltransferase inhibitor activity, zinc ion binding activity	-1.311	1.413e-03	-1.722	1.228e-05	0.109	5.968e-01	0.049	8.879e-01	-1.589	-2.337	0.101	-0.023	0	-1	0	0	CAR1	REGULATION	OTHERS	F2	CAGL0J07062g	OFF	DOWN	DOWN	0	0
CAGL0J07678g		Ortholog(s) have ribosomal small subunit binding, translation initiation factor activity, translation initiation factor binding activity and role in formation of translation preinitiation complex, maintenance of translational fidelity	-0.358	1.738e-02	-0.713	3.338e-03	0.021	8.728e-01	-1.097	1.715e-03	-0.474	-1.01	-0.116	-2.028	0	0	0	-1	SUI1	REGULATION	TRANSLATION	F2	CAGL0J07678g	OFF	0	0	0	DOWN
CAGL0J09328g		Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity	0.312	1.021e-01	-0.247	5.937e-01	0.886	1.826e-04	0.456	2.770e-01	0.308	-0.398	2.022	0.689	0	0	1	0	PCL2	REGULATION	OTHERS	F2	CAGL0J09328g	OFF	0	0	UP	0
CAGL0J10846g		Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity	-0.236	5.681e-01	-0.037	8.954e-01	1.179	1.819e-04	0.614	1.581e-02	-0.333	-0.122	2.744	0.965	0	0	1	0	PCL5	REGULATION	OTHERS	F2	CAGL0J10846g	OFF	0	0	UP	0
CAGL0J10978g		Ortholog(s) have GTPase activator activity, Rho GTPase binding, phosphatidylinositol-4,5-bisphosphate binding activity	-0.547	2.698e-03	-0.214	2.725e-01	0.437	1.665e-02	1.416	1.036e-04	-0.695	-0.354	0.912	2.368	0	0	0	1	GIC2	REGULATION	OTHERS	F2	CAGL0J10978g	OFF	0	0	0	UP
CAGL0J11132g		Ortholog(s) have role in pheromone-dependent signal transduction involved in conjugation with cellular fusion and membrane raft, plasma membrane localization	0.466	1.253e-02	-0.901	1.668e-03	0.153	2.817e-01	1.458	4.354e-04	0.488	-1.257	0.21	2.441	0	0	0	1	MDG1	REGULATION	OTHERS	F2	CAGL0J11132g	OFF	0	0	0	UP
CAGL0J11792g		Has domain(s) with predicted RNA polymerase I CORE element sequence-specific DNA binding, RNA polymerase I general transcription initiation factor activity and role in transcription initiation from RNA polymerase I promoter	-0.843	2.747e-04	-0.364	7.690e-02	0.908	3.756e-04	0.783	3.658e-03	-1.042	-0.552	2.075	1.261	0	0	1	0		REGULATION	TRANSLATION	F2	CAGL0J11792g	OFF	0	0	UP	0
CAGL0K00869g		Has domain(s) with predicted ubiquitin binding activity, role in endosome transport via multivesicular body sorting pathway and ESCRT I complex localization	0.973	2.214e-04	0.415	9.140e-02	1.026	1.807e-04	1.847	9.266e-05	1.08	0.473	2.367	3.122	0	0	1	1		REGULATION	OTHERS	F2	CAGL0K00869g	OFF	0	0	UP	UP
CAGL0K01859g		Ortholog(s) have histone-glutamine methyltransferase activity, mRNA binding, rRNA methyltransferase activity and role in box C/D snoRNA 3'-end processing, histone glutamine methylation, rRNA methylation, rRNA processing, snoRNA processing	-1.693	1.159e-04	-1.546	5.556e-05	-0.321	2.994e-02	-1.665	4.049e-05	-2.034	-2.106	-0.96	-3.021	-1	-1	0	-1	NOP1	REGULATION	TRANSLATION	F2	CAGL0K01859g	Type II	DOWN	DOWN	0	DOWN
CAGL0K05247g		Ortholog(s) have ubiquitin protein ligase binding activity, role in fungal-type cell wall organization, regulation of transcription by RNA polymerase II and nucleus localization	1.316	1.055e-03	-0.053	8.189e-01	0.882	3.212e-04	0.006	9.792e-01	1.481	-0.144	2.012	-0.098	0	0	1	0	CSR2	REGULATION	PROTEIN DEGRADATION	F2	CAGL0K05247g	OFF	0	0	UP	0
CAGL0K06061g		Ortholog(s) have structural constituent of ribosome activity	-1.625	4.087e-04	-1.239	8.461e-05	-0.142	3.793e-01	-1.201	2.717e-04	-1.956	-1.702	-0.517	-2.209	0	0	0	-1	RPS28B	REGULATION	TRANSLATION	F2	CAGL0K06061g	Type II	DOWN	DOWN	0	DOWN
CAGL0K07111g		Ortholog(s) have microtubule binding, microtubule plus-end binding activity	-0.066	6.418e-01	0.059	7.964e-01	-0.221	9.235e-02	1.516	2.420e-03	-0.134	0.005	-0.713	2.543	0	0	0	1	DAD3	REGULATION	OTHERS	F2	CAGL0K07111g	OFF	0	0	0	UP
CAGL0K07590g	MYO3	Putative myosin	-0.019	8.945e-01	0.075	7.338e-01	-0.801	4.507e-02	-0.74	4.411e-03	-0.079	0.025	-2.148	-1.404	0	0	-1	0	MYO3	REGULATION	UNKNOWN	F2	CAGL0K07590g	NO	0	0	0	0
CAGL0K08668g	MET28	bZIP domain-containing protein	0.748	1.441e-01	2.211	1.356e-03	1.47	4.283e-03	0.946	1.426e-01	0.817	2.832	3.466	1.546	0	1	1	0	MET28	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K08668g	Type II	0	UP	UP	0
CAGL0K08756g	AP5	bZIP domain-containing protein	3.797	2.107e-07	3.631	1.775e-07	-0.925	2.447e-04	-0.295	1.833e-01	4.378	4.7	-2.453	-0.625	1	1	-1	0	YAP5	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K08756g	Type I	UP	UP	DOWN	0
CAGL0K09372g		Ortholog(s) have DNA-binding transcription repressor activity, RNA polymerase II-specific, RNA polymerase II proximal promoter sequence-specific DNA binding activity	0.646	8.007e-03	0.345	1.439e-01	-0.791	2.022e-03	-0.563	2.878e-02	0.698	0.381	-2.121	-1.093	0	0	-1	0	MIG2	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0K09372g	OFF	0	0	DOWN	0
CAGL0K09724g	FPR1	Peptidyl-prolyl cis-trans isomerase; expression upregulated in biofilm vs planktonic cell culture	-0.685	1.132e-02	-0.887	7.715e-04	0.108	4.287e-01	-1.235	2.140e-04	-0.857	-1.24	0.1	-2.27	0	0	0	-1	FPR1	REGULATION	OTHERS	F2	CAGL0K09724g	OFF	0	0	0	DOWN
CAGL0K12254g		Ortholog(s) have role in negative regulation of gluconeogenesis, proteasome-mediated ubiquitin-dependent protein catabolic process, protein catabolic process in the vacuole, protein targeting to vacuole	1.795	3.952e-04	2.213	7.153e-06	0.025	8.760e-01	0.199	3.971e-01	2.04	2.836	-0.105	0.24	1	1	0	0	VID24	REGULATION	PROTEIN DEGRADATION	F2	CAGL0K12254g	OFF	UP	UP	0	0
CAGL0L00803g		Ortholog(s) have role in regulation of glycogen biosynthetic process	1.814	1.835e-04	0.361	8.656e-02	-0.208	3.409e-01	-0.479	5.204e-02	2.062	0.402	-0.682	-0.946	1	0	0	0	PIG2	REGULATION	OTHERS	F2	CAGL0L00803g	OFF	UP	0	0	0
CAGL0L01771g		Ortholog(s) have DNA-binding transcription factor activity, role in positive regulation of pseudohyphal growth, positive regulation of transcription by RNA polymerase II and nucleus localization	1.47	4.194e-05	1.22	1.284e-04	-1.027	6.791e-05	-0.737	4.548e-03	1.661	1.53	-2.706	-1.398	0	0	-1	0	PHD1	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0L01771g	Type I	UP	UP	DOWN	0
CAGL0L03135g		Putative phospholipase D; gene is upregulated in azole-resistant strain	1.916	1.289e-05	1.602	1.398e-05	0.364	8.229e-03	0.286	1.483e-01	2.182	2.032	0.731	0.392	1	1	0	0	SPO14	REGULATION	OTHERS	F2	CAGL0L03135g	OFF	UP	UP	0	0
CAGL0L03377g		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, RNA polymerase II proximal promoter sequence-specific DNA binding activity	0.282	1.498e-01	-0.196	3.805e-01	1.027	1.445e-04	0.694	7.588e-03	0.273	-0.331	2.369	1.105	0	0	1	0	SIP4	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0L03377g	OFF	0	0	UP	0
CAGL0L03846g		Ortholog(s) have RNA helicase activity, RNA-dependent ATPase activity	-2.609	9.370e-06	-1.598	6.280e-05	0.249	1.465e-01	-0.716	1.168e-02	-3.105	-2.173	0.447	-1.361	-1	-1	0	0	DBP2	REGULATION	RNA BINDING	F2	CAGL0L03846g	OFF	DOWN	DOWN	0	0
CAGL0L04510g		Ortholog(s) have structural constituent of ribosome activity	-1.567	2.215e-04	-1.794	6.553e-05	0.323	1.171e-01	-0.868	9.434e-03	-1.888	-2.432	0.631	-1.628	0	-1	0	0	RPS28A	REGULATION	TRANSLATION	F2	CAGL0L04510g	Type II	DOWN	DOWN	0	DOWN
CAGL0L04598g		Ortholog(s) have RNA 7-methylguanosine cap binding, m7G(5')pppN diphosphatase activity, role in cellular response to starvation, deadenylation-dependent decapping of nuclear-transcribed mRNA and P-body, cytoplasm, nucleus localization	2.065	7.486e-06	0.263	1.797e-01	0.334	5.124e-02	0.432	6.942e-02	2.356	0.272	0.657	0.648	1	0	0	0	DCS2	REGULATION	OTHERS	F2	CAGL0L04598g	OFF	UP	0	0	0
CAGL0L06578g		Ortholog(s) have ubiquitin ligase activator activity	0.932	2.351e-04	1.928	6.553e-05	0.136	2.767e-01	0.044	8.773e-01	1.032	2.461	0.169	-0.031	0	1	0	0	AMA1	REGULATION	OTHERS	F2	CAGL0L06578g	OFF	0	UP	0	0
CAGL0L06776g		Has domain(s) with predicted DNA-binding transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated	-0.595	3.065e-02	1.888	3.306e-04	0.44	1.453e-01	-1.497	9.964e-04	-0.752	2.408	0.92	-2.728	0	1	0	-1		REGULATION	UNKNOWN	F2	CAGL0L06776g	Type I	0	UP	0	DOWN
CAGL0L07480g		Ortholog(s) have DNA-binding transcription factor activity, double-stranded DNA binding, sequence-specific DNA binding activity	2.282	1.534e-06	1.125	2.943e-04	0.671	8.294e-02	-0.405	7.713e-02	2.609	1.405	1.489	-0.816	1	0	0	0	NRG2	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0L07480g	OFF	UP	0	0	0
CAGL0L09020g		Ortholog(s) have role in ATP export, carbon catabolite repression of transcription from RNA polymerase II promoter by glucose, cellular response to alkaline pH and cellular response to lithium ion, more	0.274	1.041e-01	0.146	5.128e-01	0.502	4.189e-03	1.279	2.456e-04	0.263	0.118	1.072	2.128	0	0	0	1	SNF8	REGULATION	PROTEIN DEGRADATION	F2	CAGL0L09020g	OFF	0	0	0	UP
CAGL0L09383g	SUT2	Ortholog(s) have role in negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter, more	1.992	1.717e-04	0.418	8.935e-02	0.017	9.487e-01	0.682	7.405e-03	2.271	0.476	-0.126	1.085	1	0	0	0	SUT2	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0L09383g	OFF	UP	0	0	0
CAGL0L10164g		Ortholog(s) have role in translational termination and nucleus localization	-1.958	3.396e-05	-2.199	1.881e-05	-1.015	4.849e-05	-1.018	2.789e-03	-2.344	-2.964	-2.675	-1.889	-1	-1	-1	0	ETT1	REGULATION	TRANSLATION	F2	CAGL0L10164g	Type II	DOWN	DOWN	DOWN	DOWN
CAGL0L10362g		Ortholog of S. cerevisiae : YOR062C and Saccharomyces cerevisiae S288C : YOR062C	2.063	6.954e-06	0.672	6.939e-03	-0.073	5.829e-01	0.452	4.036e-02	2.353	0.811	-0.349	0.682	1	0	0	0	YOR062C	REGULATION	UNKNOWN	F2	CAGL0L10362g	OFF	UP	0	0	0
CAGL0L11990g		Ortholog(s) have RNA polymerase II activating transcription factor binding, disulfide oxidoreductase activity	5.902	1.183e-06	5.625	1.334e-07	-0.772	3.068e-02	0.298	5.141e-01	6.838	7.321	-2.076	0.412	1	1	-1	0	GRX4	REGULATION	OTHERS	F2	CAGL0L11990g	OFF	UP	UP	0	0
CAGL0L12562g		Ortholog(s) have DNA-binding transcription factor activity, RNA polymerase II-specific, proximal promoter sequence-specific DNA binding activity	0.653	4.263e-03	1.581	4.884e-05	-0.082	6.130e-01	0.368	1.274e-01	0.706	2.005	-0.371	0.536	0	1	0	0	MET31	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0L12562g	OFF	0	UP	0	0
CAGL0L13156g		Ortholog(s) have enzyme inhibitor activity, role in ubiquitin recycling and endosome localization	-1.881	3.707e-05	-1.852	5.829e-06	0.07	5.976e-01	-2.015	1.431e-05	-2.254	-2.508	0.006	-3.634	-1	-1	0	-1	RFU1	REGULATION	PROTEIN DEGRADATION	F2	CAGL0L13156g	Type II	DOWN	DOWN	0	DOWN
CAGL0M00770g	SIR3	Protein involved in subtelomeric silencing; mutants display increased colonization of the mouse kidney relative to the wild-type strain	-0.042	8.103e-01	-0.479	6.116e-02	-0.028	8.791e-01	-1.125	9.217e-04	-0.106	-0.703	-0.237	-2.076	0	0	0	-1	SIR3	REGULATION	CHROMATIN CONFORMATION	F2	CAGL0M00770g	OFF	0	0	0	DOWN
CAGL0M01364g	CBF3D	Centromere binding factor 3d; kinetochore protein with homology to human SKP1	-0.577	8.871e-03	0.316	3.263e-01	-0.968	4.474e-04	0.4	2.322e-01	-0.731	0.343	-2.559	0.59	0	0	-1	0	SKP1	REGULATION	OTHERS	F2	CAGL0M01364g	OFF	0	0	DOWN	0
CAGL0M03025g		Ortholog(s) have DNA-binding transcription activator activity, RNA polymerase II-specific, DNA-binding transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding activity	0.848	1.438e-02	0.958	1.169e-03	1.222	1.462e-05	0.638	8.702e-03	0.934	1.186	2.851	1.007	0	0	1	0	CAT8	REGULATION	TRANSCRIPTIONAL REGULATOR	F2	CAGL0M03025g	OFF	0	0	UP	0
CAGL0M03795g		Has domain(s) with predicted nucleic acid binding, nucleotide binding activity	0.06	6.484e-01	-1.904	3.177e-05	0.018	8.711e-01	-0.27	3.067e-01	0.013	-2.576	-0.122	-0.58	0	-1	0	0		REGULATION	OTHERS	F2	CAGL0M03795g	OFF	0	DOWN	0	0
CAGL0M04191g	YPS1	Yapsin family aspartic protease; predicted GPI-anchor; complements cell wall defect phenotypes of S. cerevisiae yps1 mutant; regulation of pH homeostasis under acid conditions; induced by high temperature, Slt1- and Crz1p-dependent	-0.244	3.377e-01	-1.063	3.482e-03	0.947	1.445e-04	0.818	1.576e-02	-0.342	-1.471	2.172	1.322	0	0	1	0	YPS1	REGULATION	PROTEIN DEGRADATION	F2	CAGL0M04191g	OFF	0	0	UP	0
CAGL0M04873g		Ortholog(s) have role in rRNA export from nucleus and cell surface localization	-1.755	5.012e-05	-1.472	5.246e-05	0.001	9.929e-01	0.976	7.727e-04	-2.107	-2.008	-0.165	1.598	-1	-1	0	0	RPS10A	REGULATION	TRANSLATION	F2	CAGL0M04873g	Type I	DOWN	DOWN	0	UP
CAGL0M05665g		Ortholog(s) have endopeptidase inhibitor activity, role in regulation of proteolysis, vacuole fusion, non-autophagic and fungal-type vacuole localization	2.197	1.376e-05	2.126	5.829e-06	0.82	3.523e-03	0.437	1.033e-01	2.51	2.721	1.858	0.656	1	1	0	0	PBI2	REGULATION	PROTEIN DEGRADATION	F2	CAGL0M05665g	Type II	UP	UP	UP	0
CAGL0M06369g		Ortholog(s) have role in regulation of cytoplasmic translational fidelity, tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	-1.875	6.857e-05	-1.83	4.506e-05	0.067	6.890e-01	-0.268	2.990e-01	-2.247	-2.478	-0.002	-0.578	-1	-1	0	0		REGULATION	CHROMATIN CONFORMATION	F2	CAGL0M06369g	OFF	DOWN	DOWN	0	0
CAGL0M06963g		Ortholog(s) have role in tRNA export from nucleus and cytosol localization	0.099	5.672e-01	1.522	1.148e-02	-0.429	1.481e-02	-1.149	2.629e-02	0.059	1.927	-1.228	-2.118	0	0	0	-1	SOL2	REGULATION	TRANSLATION	F2	CAGL0M06963g	NO	0	0	0	0
CAGL0M07403g	OAZ1	Ortholog(s) have ornithine decarboxylase inhibitor activity and role in negative regulation of translational frameshifting, regulation of proteasomal protein catabolic process	1.629	5.135e-05	1.897	2.129e-05	0.449	1.340e-02	-0.094	7.007e-01	1.846	2.42	0.941	-0.273	0	1	0	0	OAZ1	REGULATION	PROTEIN DEGRADATION	F2	CAGL0M07403g	OFF	UP	UP	0	0
CAGL0M07722g		Ortholog(s) have role in cytoplasmic translational initiation and cytoplasmic stress granule, eukaryotic translation initiation factor 3 complex localization	-1.072	7.192e-04	-1.635	2.370e-04	0.276	1.572e-01	-0.297	3.022e-01	-1.309	-2.222	0.516	-0.628	0	-1	0	0	CLU1	REGULATION	TRANSLATION	F2	CAGL0M07722g	OFF	0	DOWN	0	0
CAGL0M08184g	STE3	Putative a-factor pheromone receptor	2.053	6.954e-06	1.109	2.602e-04	0.776	3.475e-04	-0.383	1.398e-01	2.342	1.384	1.749	-0.778	1	0	0	0	STE3	REGULATION	SIGNAL TRANSDUCTION	F2	CAGL0M08184g	Type II	UP	0	UP	0
CAGL0M11902g		Ortholog of S. cerevisiae : FUN19 and Saccharomyces cerevisiae S288C : YAL034C	2.524	9.898e-05	1.237	3.471e-04	1.776	1.758e-04	0.6	3.442e-02	2.892	1.552	4.221	0.94	1	0	1	0	FUN19	REGULATION	UNKNOWN	F2	CAGL0M11902g	Type II	UP	UP	UP	0
